,id,suite,divisible_minimum,available_sqm,is_for_rent,is_for_sale,rent_price,currency_rent_price,sale_price,currency_sale_price,images_gallery,images_gallery_thumbnail,map_image,description,notes,contacts,date_available,updated,cam,currency_cam,confirmed,all_confirmed,valid,is_favorite,building.id,building.position.lat,building.position.lng,building.building_name,building.full_address,building.industrial_park,building.images_gallery_thumbnail,building.market,building.building_status,building.is_for_rent,building.is_for_sale,building.total_spaces,building.slug,building.confirmed,other_spaces.contact,other_spaces.spaces_list
25,1959,,274.03,1644.18,False,True,,,9600.65,MXN,"['https://solili.s3.amazonaws.com/media/PI-26741_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731636.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_1591731579.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26741_thumbnail_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731616.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731636.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731598.jpg', 'https://solili.s3.amazonaws.com/media/PI-26741_thumbnail_1591731579.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.59073,-100.504619&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.59073,-100.504619&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26741,20.59073,-100.504619,Módulo G,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26741_thumbnail_1591731616.jpg'],Guanajuato,En construcción,False,True,1,modulo-g-guanajuato-gto,True,Ventas Orient Business Park ,[]
26,1960,,500.5,9092.55,False,True,,,9700.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26742_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_1591742969.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_1591742801.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26742_thumbnail_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742712.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742969.jpg', 'https://solili.s3.amazonaws.com/media/PI-26742_thumbnail_1591742801.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.591068,-100.500215&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.591068,-100.500215&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26742,20.591068,-100.500215,Módulo B,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26742_thumbnail_1591742712.jpg'],Guanajuato,En construcción,False,True,1,modulo-b-guanajuato-gto,True,Ventas Orient Business Park ,[]
27,1961,,345.85,691.7,False,True,,,9700.0,MXN,"['https://solili.s3.amazonaws.com/media/PI-26744_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_1591804426.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_1591804308.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26744_thumbnail_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804378.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804426.jpg', 'https://solili.s3.amazonaws.com/media/PI-26744_thumbnail_1591804308.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.589963,-100.499914&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.589963,-100.499914&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 3701, 'name': 'Ventas Orient Business Park ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Orient Business Park', 'phone': '(+52) 442 290 84 05', 'confirmed': True, 'directory_url': '/perfil/ventas-orient-business-park-orient-business-park/'}]",Inmediato,2022-06-17,,,True,True,True,False,26744,20.589963,-100.499914,Módulo I,"Apaseo el Grande S/N, Apaseo el Grande, Guanajuato",Orient Business Park,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26744_thumbnail_1591804378.jpg'],Guanajuato,En construcción,False,True,1,modulo-i-guanajuato-gto,True,Ventas Orient Business Park ,[]
28,3227,,,6270.95544277126,True,True,,,,,['https://solili.s3.amazonaws.com/media/PI-24309_1650490198.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-24309_thumbnail_1650490198.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=21.019492,-101.489114&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|21.019492,-101.489114&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 12487, 'name': 'Mayela Martinez', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Lintel Parks', 'phone': '(+52) 477 3929509', 'confirmed': False, 'directory_url': '/perfil/mayola-martinez-lintel-parks/'}]",Inmediato,2022-06-17,,,True,False,True,False,24309,21.019492,-101.489114,Ethos,"Puerto Interior S/N, Silao de la Victoria, Guanajuato",Santa Fe Puerto Interior,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-24309_thumbnail_1650490198.jpg'],Guanajuato,Existente,True,True,1,ethos-guanajuato-gto,True,Mayela Martinez,[]
29,2950,,2009.09,4383.0,True,True,110.0,MXN,15970.8,MXN,"['https://solili.s3.amazonaws.com/media/PI-29164_1634065912.jpg', 'https://solili.s3.amazonaws.com/media/PI-29164_1639512946.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29164_thumbnail_1634065912.jpg', 'https://solili.s3.amazonaws.com/media/PI-29164_thumbnail_1639512946.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.46348914276514,-99.23585769823221&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.46348914276514,-99.23585769823221&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: 70,000,000.00 mxn/mes
Nave 1: 2,680.08 m2 Oficinas: 1,328 m2
Nave 2: 1,702.09 m2 Oficinas: 307","[{'id': 1576, 'name': 'Federico Noreña ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3693', 'confirmed': True, 'directory_url': '/perfil/federico-norena-colliers/'}, {'id': 3405, 'name': 'Carlos Garcés ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3636', 'confirmed': True, 'directory_url': '/perfil/carlos-garces-colliers/'}]",Inmediato,2022-07-18,,,True,True,True,False,29164,19.46348914276514,-99.2358576982322,Bodega los Remedios,"Los remedios 37, Naucalpan, Estado de México",Fuera de Parque,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29164_thumbnail_1634065912.jpg'],Área Metropolitana de Ciudad de México,Existente,True,True,1,los-remedios-37-ciudad-de-mexico-cdmx,True,Federico Noreña ,[]
30,1972,,,1498.0,False,True,,,1001.34,USD,['https://solili.s3.amazonaws.com/media/PI-26750_1592317880.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26750_thumbnail_1592317880.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=19.656791,-99.190502&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.656791,-99.190502&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de VENTA:  USD  $1,500,000.00 
A 5 minutos de Periférico y a 12 minutos de la caseta salida a Querétaro.","[{'id': 3562, 'name': 'Patricia España', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3562_20200610122320.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 5511000740 Ext. 118', 'confirmed': True, 'directory_url': '/perfil/patricia-espana-nai-mexico/'}, {'id': 3565, 'name': 'Ricardo Carrillo', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3565_20210325192043.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 55 11000740 Ext. 111', 'confirmed': True, 'directory_url': '/perfil/ricardo-carillo-nai/'}]",Inmediato,2022-07-20,,,True,True,True,False,26750,19.656791,-99.190502,Bodega Luis Pastuer,"Luis Pasteur 7, Cuautitlán Izcalli, Estado de México",Industrial Cuamatla,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-26750_thumbnail_1592317880.jpg'],Área Metropolitana de Ciudad de México,Existente,False,True,1,bodega-luis-pastuer-ciudad-de-mexico-cdmx,True,Patricia España,[]
31,2030,Terreno I,,10212.6,True,True,2.7,USD,150.0,USD,['https://solili.s3.amazonaws.com/media/PI-27718_1610398074.jpg'],"['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-27718_thumbnail_1610398074.jpg', 'https://solili.s3.amazonaws.com/media/PI-27718_thumbnail_1610398074.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.512104,-99.103577&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.512104,-99.103577&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"$2.70 USD/m2 Renta
$150.00 USD/m2 Venta","[{'id': 87, 'name': 'Charles El Mann ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_1557725151.273688.jpg', 'company': 'Parks', 'phone': '(+52) 55 11052222', 'confirmed': True, 'directory_url': '/perfil/charles-el-mann-parks-4520/'}, {'id': 174, 'name': 'Héctor Montelongo Gómez ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/Hector_Parks1489017351.430656.jpg', 'company': 'Parks', 'phone': '(+52) 55 30434141', 'confirmed': True, 'directory_url': '/perfil/hector-montelongo-gomez-parks/'}]",Inmediato,2022-07-19,,,True,True,True,False,27718,19.512104,-99.103577,Terreno I,"Narciso Mendoza 22, Tlalnepantla de Baz, Estado de México",Ixhuatepecpark,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-27718_thumbnail_1610398074.jpg'],Área Metropolitana de Ciudad de México,Planeado,True,True,1,ixhuatepec-terreno-ciudad-de-mexico-cdmx,True,Charles El Mann ,[]
32,3154,,,2413.0,False,True,,,6500.21,MXN,['https://solili.s3.amazonaws.com/media/PI-30222_1646416198.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-30222_thumbnail_1646416198.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=19.513333,-99.096427&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.513333,-99.096427&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta $15,685,000.00 mxn","[{'id': 4177, 'name': 'Monica Sánchez', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'RE/MAX Premium', 'phone': '(+52) 55 5517076286', 'confirmed': True, 'directory_url': '/perfil/monica-sanchez-remax-premium/'}]",Inmediato,2022-07-19,,,True,True,True,False,30222,19.513333,-99.096427,Bodega Lago Texcoco,"Lago Texcoco 47, Gustavo A. Madero, Ciudad de México",Fuera de Parque,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-30222_thumbnail_1646416198.jpg'],Área Metropolitana de Ciudad de México,Existente,False,True,1,bodega-lago-texcoco-ciudad-de-mexico-cdmx,True,Monica Sánchez,[]
33,2226,,,3999.9405420521,False,True,,,1116.16,,"['https://solili.s3.amazonaws.com/media/PI-28659_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_1608066429.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_1598655509.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-28659_thumbnail_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1616431908.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1608066429.jpg', 'https://solili.s3.amazonaws.com/media/PI-28659_thumbnail_1598655509.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=25.704153,-100.492072&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.704153,-100.492072&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 4257, 'name': 'Roberto Odriozola ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Defiar Apoyo Inmobiliario', 'phone': '(+52)  8183963245', 'confirmed': True, 'directory_url': '/perfil/roberto-odriozola-defiar-apoyo-inmobiliario/'}]",Inmediato,2022-06-16,,,True,True,True,False,28659,25.704153,-100.492072,Building 1,"Industria del Plastico , Santa Catarina, Nuevo León",Martel II,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-28659_thumbnail_1616431908.jpg'],Monterrey,Existente,False,True,1,building-1-monterrey-mty,True,Roberto Odriozola ,[]
34,1815,,,3359.00244427908,False,True,,,911.88,MXN,"['https://solili.s3.amazonaws.com/media/PI-16707_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1565112604.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1565112558.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_1537292781.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-16707_thumbnail_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112519.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112604.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1565112558.jpg', 'https://solili.s3.amazonaws.com/media/PI-16707_thumbnail_1537292781.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=25.697579,-100.554428&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.697579,-100.554428&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,,"[{'id': 1805, 'name': 'Marcelo Hinojosa ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Inmobiliara HH', 'phone': '(+52) 81 1324 0636', 'confirmed': True, 'directory_url': '/perfil/marcelo-hinojosa-inmobiliara-hh/'}]",Inmediato,2022-06-16,,,True,True,True,False,16707,25.697579,-100.554428,Nave 1,"Monterrey-Saltillo SN, Santa Catarina, Nuevo León",Parque Milimex Santa Catarina,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-16707_thumbnail_1565112519.jpg'],Monterrey,Existente,False,True,1,nave-1-monterrey-mty,True,Marcelo Hinojosa ,[]
35,2471,,,4999.94890332602,True,True,79.9758513,MXN,1021.94,MXN,['https://solili.s3.amazonaws.com/media/PI-5894_1623996811.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-5894_thumbnail_1623996811.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=25.92079935,-100.2291514&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.92079935,-100.2291514&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de Venta: $110,000,000 MXN","[{'id': 5252, 'name': 'Jose Leal ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'ADN Realtors', 'phone': '(+52) 81 80202707', 'confirmed': True, 'directory_url': '/perfil/jose-leal-adn-realtors/'}]",Inmediato,2022-06-20,,,True,False,True,False,5894,25.92079935,-100.2291514,Nave B,"Autopista Monterrey - Nuevo Laredo km 32 1060, Ciénega de Flores, Nuevo León",HASAC,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-5894_thumbnail_1623996811.jpg'],Monterrey,Existente,True,True,1,nave-b-monterrey-mty,False,Jose Leal ,[]
36,1808,,,10825.5,False,True,,USD,,,"['https://solili.s3.amazonaws.com/static/img/FotoDefault-Oficinas-Construccion.jpg', 'https://solili.s3.amazonaws.com/media/PI-26656_1591975173.jpg']","['https://solili.s3.amazonaws.com/static/img/FotoDefault-Industrial-Construccion-thumbnail.jpg', 'https://solili.s3.amazonaws.com/media/PI-26656_thumbnail_1591975173.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=19.118767,-98.265282&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|19.118767,-98.265282&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Sale Price: Contact NAI Mexico for Details
Propiedad en venta","[{'id': 3562, 'name': 'Patricia España', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3562_20200610122320.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 5511000740 Ext. 118', 'confirmed': True, 'directory_url': '/perfil/patricia-espana-nai-mexico/'}, {'id': 3565, 'name': 'Ricardo Carrillo', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_3565_20210325192043.jpg', 'company': 'NAI Mexico', 'phone': '(+52) 55 55 11000740 Ext. 111', 'confirmed': True, 'directory_url': '/perfil/ricardo-carillo-nai/'}]",Inmediato,2022-07-20,,USD,True,True,True,False,26656,19.118767,-98.265282,San Francisco Ocotlán,"Tlaxcala S/N, Cuautlancingo, Puebla",Sanctorum,['https://solili.s3.amazonaws.com/static/img/FotoDefault-Industrial-Construccion-thumbnail.jpg'],Puebla,En construcción,False,True,1,san-francisco-ocotlan-puebla-pue,True,Patricia España,[]
37,672,Terrenos,8474.91,667454.68,False,True,,USD,100.0,USD,"['https://solili.s3.amazonaws.com/media/SI-672_1631202374.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_1631141412.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_1631141257.jpg']","['https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631202374.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631141412.jpg', 'https://solili.s3.amazonaws.com/media/SI-672_thumbnail_1631141257.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=20.567089791185506,-100.29397606139071&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.567089791185506,-100.29397606139071&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,Terrenos disponibles dentro del Parque Industrial Queretaro Park VI El Marques. Los terrenos en venta van desde una hectárea hasta las 60.,"[{'id': 87, 'name': 'Charles El Mann ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/corporate_picture_1557725151.273688.jpg', 'company': 'Parks', 'phone': '(+52) 55 11052222', 'confirmed': True, 'directory_url': '/perfil/charles-el-mann-parks-4520/'}, {'id': 174, 'name': 'Héctor Montelongo Gómez ', 'professional_photo': 'https://solili.s3.amazonaws.com/media/Hector_Parks1489017351.430656.jpg', 'company': 'Parks', 'phone': '(+52) 55 30434141', 'confirmed': True, 'directory_url': '/perfil/hector-montelongo-gomez-parks/'}]",Inmediato,2022-06-27,,,True,True,True,False,9927,20.567089791185506,-100.29397606139072,Terrenos Querétaro Park VI El Marqués,"Carr. Querétaro - S.L.P Km. 28.5, El Marqués, Querétaro",Querétaro Park VI El Marqués,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-9927_thumbnail_1631203556.jpg'],Queretaro,Planeado,False,True,1,terrenos-queretaro-park-vi-el-marques-queretaro-que,True,Charles El Mann ,[]
38,3219,,,4039.98,False,True,,,740.1,USD,['https://solili.s3.amazonaws.com/media/PI-31445_1649890903.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-31445_thumbnail_1649890903.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=20.81417,-100.429493&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|20.81417,-100.429493&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $2,990,000.00 USD","[{'id': 1599, 'name': 'Mariana Díaz ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3622', 'confirmed': True, 'directory_url': '/perfil/mariana-diaz-colliers/'}, {'id': 1603, 'name': 'Rafael McCadden ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3625', 'confirmed': True, 'directory_url': '/perfil/rafael-mccadden-colliers/'}]",Inmediato,2022-06-17,,,True,True,True,False,31445,20.81417,-100.429493,Nave La Noria,"Cda. La Noria 108, Santiago de Querétaro, Querétaro",Parque Industrial Querétaro,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-31445_thumbnail_1649890903.jpg'],Queretaro,Existente,False,True,1,cerrada-la-noria-queretaro-que,True,Mariana Díaz ,[]
39,3076,,,5016.0,True,True,4.8,USD,468.0,USD,"['https://solili.s3.amazonaws.com/media/PI-29314_1654713275.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_1643234398.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_1643234370.jpg']","['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29314_thumbnail_1654713275.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_thumbnail_1643234398.jpg', 'https://solili.s3.amazonaws.com/media/PI-29314_thumbnail_1643234370.jpg']","https://maps.googleapis.com/maps/api/staticmap?center=22.045257,-100.890542&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|22.045257,-100.890542&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"RENTA: USD $4.80/m2 construcción/mes.
VENTA: USD $468/m2 construcción+TERRENO: USD60/m2.","[{'id': 3698, 'name': 'Claudia Díaz de León ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Argo Grupo Industrial', 'phone': '(+52) 444 804 4100 Ext. 105', 'confirmed': True, 'directory_url': '/perfil/claudia-diaz-de-leon-argo-grupo-industrial/'}]",Inmediato,2022-06-27,,,True,True,True,False,29314,22.045257,-100.890542,Inventario 5000-22,"Av. Del siglo L-5, M-N, San Luis Potosí, San Luis Potosí",Millenium,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-29314_thumbnail_1654713275.jpg'],San Luis Potosi,Existente,True,True,1,inventario-5000-22-san-luis-potosi-slp,True,Claudia Díaz de León ,[]
40,2351,,,9487.90913339112,False,True,,,30.74,USD,['https://solili.s3.amazonaws.com/media/PI-23150_1602625552.jpg'],['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23150_thumbnail_1602625552.jpg'],"https://maps.googleapis.com/maps/api/staticmap?center=25.8395928973,-97.4452891919&zoom=15&scale=false&size=600x400&maptype=roadmap&format=png&style=feature:all|element:all|visibility:simplified&visual_refresh=true&markers=icon:https://s3-us-west-2.amazonaws.com/solili/static/assets/img/maps/point-marker-black_20x20.png|25.8395928973,-97.4452891919&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w",,"Precio de venta: $3,140,000.00 USD","[{'id': 1570, 'name': 'Baltazar Cantú ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 81 4160 1226', 'confirmed': True, 'directory_url': '/perfil/baltazar-cantu-colliers/'}, {'id': 1603, 'name': 'Rafael McCadden ', 'professional_photo': 'https://solili.s3.amazonaws.com/static/upgrade/src/img/utils/default_photo.png', 'company': 'Colliers', 'phone': '(+52) 55 5209 3625', 'confirmed': True, 'directory_url': '/perfil/rafael-mccadden-colliers/'}]",Inmediato,2022-04-06,,,True,False,False,False,23150,25.8395928973,-97.4452891919,Bodega Planta 4,"Norte 7 , Matamoros, Tamaulipas",Ciudad Industrial,['https://d1qt0l5rwmztsk.cloudfront.net/media/PI-23150_thumbnail_1602625552.jpg'],Matamoros,Existente,False,True,1,bodega-planta-4-matamoros-mat,False,Baltazar Cantú ,[]
