,id,lat,lng,thumbnail,available_sqm,num_spaces_value,min_rent_price_space_value,min_sale_price_space_value,label,building_slug,url_path,url_ws
1220,4585,19.432669,-99.17827,https://solili.s3.amazonaws.com/media/PO-4585_thumbnail_1583170422.jpg,608 m²,1,MXN $220+ m²/mes,"USD $3,289+ m²",608 m²,/oficinas/lafayette-55-ciudad-de-mexico-cdmx/4585/,/oficina-en-renta/lafayette-55-ciudad-de-mexico-cdmx/16898/,/ws/search/space-detail/office/16898/
1221,4586,19.416624,-99.228362,https://solili.s3.amazonaws.com/media/PO-4586_thumbnail_1583172181.jpg,900 m²,1,USD $20.00+ m²/mes,"USD $4,000+ m²",900 m²,/oficinas/palmas-1640-ciudad-de-mexico-cdmx/4586/,/oficina-en-renta/palmas-1640-ciudad-de-mexico-cdmx/16899/,/ws/search/space-detail/office/16899/
1222,4883,19.4265,-99.1661,https://solili.s3.amazonaws.com/media/PO-4883_thumbnail_1612485767.jpg,350 m²,1,MXN $143+ m²/mes,"MXN $38,571+ m²",350 m²,/oficinas/estocolmo-22-ciudad-de-mexico-cdmx/4883/,/oficina-en-renta/estocolmo-22-ciudad-de-mexico-cdmx/19773/,/ws/search/space-detail/office/19773/
1223,4885,19.4509,-99.1031,https://solili.s3.amazonaws.com/media/PO-4885_thumbnail_1612486471.jpg,169 m²,1,,"MXN $13,609+ m²",169 m²,/oficinas/norte-92-ciudad-de-mexico-cdmx/4885/,/oficina-en-venta/norte-92-ciudad-de-mexico-cdmx/19776/,/ws/search/space-detail/office/19776/
1224,4887,19.4237,-99.167,https://solili.s3.amazonaws.com/media/PO-4887_thumbnail_1609870725.jpg,97 m²,1,,"MXN $51,546+ m²",97 m²,/oficinas/londres-190-ciudad-de-mexico-cdmx/4887/,/oficina-en-venta/londres-190-ciudad-de-mexico-cdmx/19778/,/ws/search/space-detail/office/19778/
1225,4888,19.41973113264085,-99.16858298406143,https://solili.s3.amazonaws.com/media/PO-4888_thumbnail_1612549880.jpg,31 m²,1,,"MXN $35,484+ m²",31 m²,/oficinas/durango-225-ciudad-de-mexico-cdmx/4888/,/oficina-en-venta/durango-225-ciudad-de-mexico-cdmx/19779/,/ws/search/space-detail/office/19779/
1226,4905,19.391241839362756,-99.16055214694536,https://solili.s3.amazonaws.com/media/PO-4905_thumbnail_1612552997.jpg,387 m²,1,MXN $297+ m²/mes,"MXN $77,519+ m²",387 m²,/oficinas/ls-1023-ciudad-de-mexico-cdmx/4905/,/oficina-en-renta/ls-1023-ciudad-de-mexico-cdmx/19814/,/ws/search/space-detail/office/19814/
1227,4908,19.405805375847653,-99.16688578239446,https://solili.s3.amazonaws.com/media/PO-4908_thumbnail_1609959292.jpg,73 m²,1,,"MXN $44,158+ m²",73 m²,/oficinas/baja-california-210-ciudad-de-mexico-cdmx/4908/,/oficina-en-venta/baja-california-210-ciudad-de-mexico-cdmx/19817/,/ws/search/space-detail/office/19817/
1228,4917,19.4356,-99.1854,https://solili.s3.amazonaws.com/media/PO-4917_thumbnail_1609974473.jpg,364 m²,1,,"MXN $50,824+ m²",364 m²,/oficinas/homero-229-ciudad-de-mexico-cdmx/4917/,/oficina-en-venta/homero-229-ciudad-de-mexico-cdmx/19831/,/ws/search/space-detail/office/19831/
1229,4928,19.4316,-99.1368,https://solili.s3.amazonaws.com/media/PO-4928_thumbnail_1610045801.jpg,59 m²,1,MXN $169+ m²/mes,"MXN $35,593+ m²",59 m²,/oficinas/miguel-e-abed-45-ciudad-de-mexico-cdmx/4928/,/oficina-en-renta/miguel-e-abed-45-ciudad-de-mexico-cdmx/19853/,/ws/search/space-detail/office/19853/
1230,4942,19.3942,-99.1798,https://solili.s3.amazonaws.com/media/PO-4942_thumbnail_1610135971.jpg,224 m²,1,MXN $290+ m²/mes,,224 m²,/oficinas/filadelfia-182-ciudad-de-mexico-cdmx/4942/,/oficina-en-renta/filadelfia-182-ciudad-de-mexico-cdmx/19880/,/ws/search/space-detail/office/19880/
1231,4956,19.430688135412304,-99.1925302561566,https://solili.s3.amazonaws.com/media/PO-4956_thumbnail_1631208720.jpg,350 m²,1,,"USD $5,714+ m²",350 m²,/oficinas/newton-36-ciudad-de-mexico-cdmx/4956/,/oficina-en-venta/newton-36-ciudad-de-mexico-cdmx/19928/,/ws/search/space-detail/office/19928/
1232,4980,19.31681339170775,-99.22077588822174,https://solili.s3.amazonaws.com/media/PO-4980_thumbnail_1640715269.jpg,500 m²,1,,"USD $3,500+ m²",500 m²,/oficinas/park-pedregal-ciudad-de-mexico-cdmx/4980/,/oficina-en-renta/park-pedregal-ciudad-de-mexico-cdmx/20379/,/ws/search/space-detail/office/20379/
1233,5225,19.433963700943206,-99.1473196356034,"https://maps.googleapis.com/maps/api/staticmap?center=19.433963700943206,-99.1473196356034&zoom=18&scale=false&size=640x426&maptype=satellite&format=png&style=feature:all|element:all|visibility:simplified|hue:0x0081ff&visual_refresh=true&markers=%7C19.433963700943206,-99.1473196356034&key=AIzaSyC8dEOt7Qx6gIEnnxWuImXd5ALEUTBp85w","3,387 m²",1,,"USD $1,771+ m²","3,387 m²",/oficinas/edificio-altamira-ciudad-de-mexico-cdmx/5225/,/oficina-en-venta/edificio-altamira-ciudad-de-mexico-cdmx/22941/,/ws/search/space-detail/office/22941/
1234,5230,19.423133251414882,-99.15983834606081,https://solili.s3.amazonaws.com/media/PO-5230_thumbnail_1649380230.jpg,425 m²,1,MXN $376+ m²/mes,"MXN $75,294+ m²",425 m²,/oficinas/cordoba-27-ciudad-de-mexico-cdmx/5230/,/oficina-en-venta/cordoba-27-ciudad-de-mexico-cdmx/22980/,/ws/search/space-detail/office/22980/
1235,5311,19.368095644864283,-99.26149453667773,https://solili.s3.amazonaws.com/media/PO-5311_thumbnail_1657838456.jpg,459 m²,1,,,459 m²,/oficinas/city-blue-business-ciudad-de-mexico-cdmx/5311/,/oficina-en-venta/city-blue-business-ciudad-de-mexico-cdmx/23888/,/ws/search/space-detail/office/23888/
1236,1358,19.37780244787963,-99.25693527853622,https://solili.s3.amazonaws.com/media/PO-1358_thumbnail_1557443455.jpg,"20,069 m²",60,MXN $400+ m²/mes,"USD $3,587+ m²","20,069 m²",/oficinas/the-point-ciudad-de-mexico-cdmx/1358/,/oficina/the-point-ciudad-de-mexico-cdmx/1358/,/ws/search/building-detail/office/1358/
1237,615,19.363137278,-99.281432929,https://solili.s3.amazonaws.com/media/PO-615_thumbnail_1513182506.jpg,"16,022 m²",27,MXN $320+ m²/mes,"MXN $63,957+ m²","16,022 m²",/oficinas/espacio-santa-fe-ciudad-de-mexico-cdmx/615/,/oficina/espacio-santa-fe-ciudad-de-mexico-cdmx/615/,/ws/search/building-detail/office/615/
1238,4626,19.437578960885634,-99.17237971564143,https://solili.s3.amazonaws.com/media/PO-4626_thumbnail_1586797400.jpg,"12,021 m²",22,MXN $450+ m²/mes,,"12,021 m²",/oficinas/distum-anzures-ciudad-de-mexico-cdmx/4626/,/oficina/distum-anzures-ciudad-de-mexico-cdmx/4626/,/ws/search/building-detail/office/4626/
1239,4404,19.36519353834864,-99.18197779755326,https://solili.s3.amazonaws.com/media/PO-4404_thumbnail_1584994506.jpg,"4,087 m²",19,,"MXN $70,926+ m²","4,087 m²",/oficinas/insurgentes-1567-ciudad-de-mexico-cdmx/4404/,/oficina/insurgentes-1567-ciudad-de-mexico-cdmx/4404/,/ws/search/building-detail/office/4404/
1240,4152,19.423733786972537,-99.16614742801875,https://solili.s3.amazonaws.com/media/PO-4152_thumbnail_1534980859.jpg,"3,565 m²",18,,"MXN $40,673+ m²","3,565 m²",/oficinas/florencia-65-ciudad-de-mexico-cdmx/4152/,/oficina/florencia-65-ciudad-de-mexico-cdmx/4152/,/ws/search/building-detail/office/4152/
1241,653,19.385773865,-99.175298543,https://solili.s3.amazonaws.com/media/PO-653_thumbnail_1556834900.jpg,"20,400 m²",17,,"USD $3,000+ m²","20,400 m²",/oficinas/insurgentes-sur-929-ciudad-de-mexico-cdmx/653/,/oficina/insurgentes-sur-929-ciudad-de-mexico-cdmx/653/,/ws/search/building-detail/office/653/
1242,1076,19.35820354899334,-99.27660427987576,https://solili.s3.amazonaws.com/media/PO-1076_thumbnail_1556835529.jpg,"18,049 m²",17,USD $25.00+ m²/mes,"USD $3,892+ m²","18,049 m²",/oficinas/corporativo-corner-ciudad-de-mexico-cdmx/1076/,/oficina/corporativo-corner-ciudad-de-mexico-cdmx/1076/,/ws/search/building-detail/office/1076/
1243,4594,19.407448863990094,-99.16827438814352,https://solili.s3.amazonaws.com/media/PO-4594_thumbnail_1610580602.jpg,"1,468 m²",17,,"MXN $69,340+ m²","1,468 m²",/oficinas/work-lab-condesa-ciudad-de-mexico-cdmx/4594/,/oficina/work-lab-condesa-ciudad-de-mexico-cdmx/4594/,/ws/search/building-detail/office/4594/
1244,820,19.363487513,-99.182660619,https://solili.s3.amazonaws.com/media/PO-8201468345534_thumbnail.jpg,"9,293 m²",16,USD $23.00+ m²/mes,"USD $4,200+ m²","9,293 m²",/oficinas/torre-mural-ciudad-de-mexico-cdmx/820/,/oficina/torre-mural-ciudad-de-mexico-cdmx/820/,/ws/search/building-detail/office/820/
1245,1379,19.356879553384676,-99.19835435354376,https://solili.s3.amazonaws.com/media/PO-1379_thumbnail_1499804430.jpg,"4,186 m²",15,USD $20.00+ m²/mes,"MXN $58,322+ m²","4,186 m²",/oficinas/centro-alpes-ciudad-de-mexico-cdmx/1379/,/oficina/centro-alpes-ciudad-de-mexico-cdmx/1379/,/ws/search/building-detail/office/1379/
1246,2027,19.444268244345356,-99.20001111924648,https://solili.s3.amazonaws.com/media/PO-2027_thumbnail_1654618448.jpg,"2,866 m²",15,MXN $380+ m²/mes,"MXN $86,780+ m²","2,866 m²",/oficinas/rio-436-ciudad-de-mexico-cdmx/2027/,/oficina/rio-436-ciudad-de-mexico-cdmx/2027/,/ws/search/building-detail/office/2027/
1247,554,19.38768445,-99.251044292,https://solili.s3.amazonaws.com/media/PO-5541469223692_thumbnail.jpg,"8,986 m²",13,MXN $425+ m²/mes,"USD $5,100+ m²","8,986 m²",/oficinas/torre-arcos-bosques-i-ciudad-de-mexico-cdmx/554/,/oficina/torre-arcos-bosques-i-ciudad-de-mexico-cdmx/554/,/ws/search/building-detail/office/554/
1248,1351,19.368816412323667,-99.26703214645386,https://solili.s3.amazonaws.com/media/PO-1351.21478454129_thumbnail.jpg,"3,324 m²",13,USD $18.00+ m²/mes,"USD $3,300+ m²","3,324 m²",/oficinas/seis27-ciudad-de-mexico-cdmx/1351/,/oficina/seis27-ciudad-de-mexico-cdmx/1351/,/ws/search/building-detail/office/1351/
1249,1359,19.427427749564607,-99.16109293699265,https://solili.s3.amazonaws.com/media/PO-1359_thumbnail_1589483041.jpg,"17,161 m²",13,MXN $450+ m²/mes,"MXN $66,000+ m²","17,161 m²",/oficinas/centro-insurgentes-reforma-ciudad-de-mexico-cdmx/1359/,/oficina/centro-insurgentes-reforma-ciudad-de-mexico-cdmx/1359/,/ws/search/building-detail/office/1359/
1250,1380,19.323257,-99.216677,https://solili.s3.amazonaws.com/media/PO-1380_thumbnail_1556837535.jpg,"13,669 m²",13,MXN $450+ m²/mes,"MXN $67,000+ m²","13,669 m²",/oficinas/centro-jardines-del-pedregal-ciudad-de-mexico-cdmx/1380/,/oficina/centro-jardines-del-pedregal-ciudad-de-mexico-cdmx/1380/,/ws/search/building-detail/office/1380/
1251,2525,19.434357,-99.153724,https://solili.s3.amazonaws.com/media/PO-2525_thumbnail_1517350212.jpg,"8,438 m²",13,,,"8,438 m²",/oficinas/downtown-reforma-ciudad-de-mexico-cdmx/2525/,/oficina/downtown-reforma-ciudad-de-mexico-cdmx/2525/,/ws/search/building-detail/office/2525/
1252,2541,19.363843,-99.27923,https://solili.s3.amazonaws.com/media/PO-2541_thumbnail_1556838153.jpg,"13,809 m²",13,USD $23.00+ m²/mes,"USD $3,800+ m²","13,809 m²",/oficinas/espacio-santa-fe-ii-ciudad-de-mexico-cdmx/2541/,/oficina/espacio-santa-fe-ii-ciudad-de-mexico-cdmx/2541/,/ws/search/building-detail/office/2541/
1253,2526,19.3783093891,-99.255686294,https://solili.s3.amazonaws.com/media/PO-2526_thumbnail_1556837757.jpg,"10,430 m²",12,MXN $450+ m²/mes,"MXN $56,959+ m²","10,430 m²",/oficinas/reforma-379-ciudad-de-mexico-cdmx/2526/,/oficina/reforma-379-ciudad-de-mexico-cdmx/2526/,/ws/search/building-detail/office/2526/
1254,706,19.443091163,-99.203388409,https://solili.s3.amazonaws.com/media/PO-706_thumbnail_1556810589.jpg,"11,536 m²",11,USD $25.00+ m²/mes,"MXN $140,000+ m²","11,536 m²",/oficinas/plaza-carso-torre-carso-ii-ciudad-de-mexico-cdmx/706/,/oficina/plaza-carso-torre-carso-ii-ciudad-de-mexico-cdmx/706/,/ws/search/building-detail/office/706/
1255,1348,19.439247642750914,-99.17757977484587,https://solili.s3.amazonaws.com/media/PO-1348_thumbnail_1561592562.jpg,"13,039 m²",10,,"USD $2,900+ m²","13,039 m²",/oficinas/parques-plaza-torre-b-ciudad-de-mexico-cdmx/1348/,/oficina/parques-plaza-torre-b-ciudad-de-mexico-cdmx/1348/,/ws/search/building-detail/office/1348/
1256,2582,19.410289,-99.164335,https://solili.s3.amazonaws.com/media/PO-2582_thumbnail_1591911735.jpg,609 m²,9,MXN $209+ m²/mes,"MXN $66,406+ m²",609 m²,/oficinas/work-lab-medellin-ciudad-de-mexico-cdmx/2582/,/oficina/work-lab-medellin-ciudad-de-mexico-cdmx/2582/,/ws/search/building-detail/office/2582/
1257,4400,19.402559752008333,-99.17117005294739,https://solili.s3.amazonaws.com/media/PO-4400_thumbnail_1600195719.jpg,"3,156 m²",9,USD $24.00+ m²/mes,"USD $3,800+ m²","3,156 m²",/oficinas/corporativo-nuevo-leon-257-ciudad-de-mexico-cdmx/4400/,/oficina/corporativo-nuevo-leon-257-ciudad-de-mexico-cdmx/4400/,/ws/search/building-detail/office/4400/
1258,4453,19.375884586403906,-99.26039032949984,https://solili.s3.amazonaws.com/media/PO-4453_thumbnail_1566411201.jpg,"8,881 m²",9,,,"8,881 m²",/oficinas/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/4453/,/oficina/yama-bosques-santa-fe-ciudad-de-mexico-cdmx/4453/,/ws/search/building-detail/office/4453/
1259,648,19.393446929,-99.172361952,https://solili.s3.amazonaws.com/media/PO-648_thumbnail_1615396526.jpg,"6,605 m²",8,USD $20.00+ m²/mes,"USD $2,420+ m²","6,605 m²",/oficinas/insurgentes-700-ciudad-de-mexico-cdmx/648/,/oficina/insurgentes-700-ciudad-de-mexico-cdmx/648/,/ws/search/building-detail/office/648/
1260,1382,19.4039,-99.241703,https://solili.s3.amazonaws.com/media/PO-1382_thumbnail_1513120870.jpg,"4,732 m²",8,MXN $280+ m²/mes,"USD $2,900+ m²","4,732 m²",/oficinas/bosque-de-duraznos-61-ciudad-de-mexico-cdmx/1382/,/oficina/bosque-de-duraznos-61-ciudad-de-mexico-cdmx/1382/,/ws/search/building-detail/office/1382/
1261,3103,19.429634,-99.207133,https://solili.s3.amazonaws.com/media/PO-3103_thumbnail_1557790283.jpg,"2,615 m²",8,USD $26.00+ m²/mes,"USD $4,200+ m²","2,615 m²",/oficinas/montes-celestes-101-ciudad-de-mexico-cdmx/3103/,/oficina/montes-celestes-101-ciudad-de-mexico-cdmx/3103/,/ws/search/building-detail/office/3103/
1262,4313,19.377646966120846,-99.19133144570088,https://solili.s3.amazonaws.com/media/PO-4313_thumbnail_1556897257.jpg,"1,600 m²",8,MXN $250+ m²/mes,"MXN $60,000+ m²","1,600 m²",/oficinas/acrux-ciudad-de-mexico-cdmx/4313/,/oficina/acrux-ciudad-de-mexico-cdmx/4313/,/ws/search/building-detail/office/4313/
1263,4487,19.421107839790555,-99.16909972331348,https://solili.s3.amazonaws.com/media/PO-4487_thumbnail_1572292433.jpg,"1,414 m²",8,,"MXN $46,657+ m²","1,414 m²",/oficinas/puebla-280-ciudad-de-mexico-cdmx/4487/,/oficina/puebla-280-ciudad-de-mexico-cdmx/4487/,/ws/search/building-detail/office/4487/
1264,4642,19.365556,-99.194528,https://solili.s3.amazonaws.com/media/PO-4642_thumbnail_1592949377.jpg,568 m²,8,MXN $350+ m²/mes,"MXN $74,343+ m²",568 m²,/oficinas/corporativo-m5-ciudad-de-mexico-cdmx/4642/,/oficina/corporativo-m5-ciudad-de-mexico-cdmx/4642/,/ws/search/building-detail/office/4642/
1265,4684,19.390541721734486,-99.18578119216447,https://solili.s3.amazonaws.com/media/PO-4684_thumbnail_1600190867.jpg,"1,941 m²",8,,"MXN $84,500+ m²","1,941 m²",/oficinas/revolucion-506-ciudad-de-mexico-cdmx/4684/,/oficina/revolucion-506-ciudad-de-mexico-cdmx/4684/,/ws/search/building-detail/office/4684/
1266,5241,19.425382089544062,-99.16607710309079,https://solili.s3.amazonaws.com/media/PO-5241_thumbnail_1648573437.jpg,"5,650 m²",8,,"MXN $71,400+ m²","5,650 m²",/oficinas/studio-hamburgo-ciudad-de-mexico-cdmx/5241/,/oficina/studio-hamburgo-ciudad-de-mexico-cdmx/5241/,/ws/search/building-detail/office/5241/
1267,4588,19.38812488360239,-99.15690788620232,https://solili.s3.amazonaws.com/media/PO-4588_thumbnail_1583173934.jpg,"1,653 m²",7,,"USD $3,250+ m²","1,653 m²",/oficinas/corporativo-cuauhtemoc-847-ciudad-de-mexico-cdmx/4588/,/oficina/corporativo-cuauhtemoc-847-ciudad-de-mexico-cdmx/4588/,/ws/search/building-detail/office/4588/
1268,5163,19.453382941875162,-99.21741838604132,https://solili.s3.amazonaws.com/media/PO-5163_thumbnail_1642794488.jpg,"4,039 m²",7,USD $20.00+ m²/mes,"MXN $33,672+ m²","4,039 m²",/oficinas/ingenieros-militares-105-ciudad-de-mexico-cdmx/5163/,/oficina/ingenieros-militares-105-ciudad-de-mexico-cdmx/5163/,/ws/search/building-detail/office/5163/
1269,5249,19.4317794,-99.1699239,https://solili.s3.amazonaws.com/media/PO-5249_thumbnail_1651613387.jpg,"1,051 m²",7,MXN $312+ m²/mes,"MXN $41,285+ m²","1,051 m²",/oficinas/rio-tiber-44-ciudad-de-mexico-cdmx/5249/,/oficina/rio-tiber-44-ciudad-de-mexico-cdmx/5249/,/ws/search/building-detail/office/5249/
1270,519,19.355399147702624,-99.1998602449894,https://solili.s3.amazonaws.com/media/PO-5191468950509_thumbnail.jpg,"4,621 m²",6,MXN $350+ m²/mes,"MXN $60,000+ m²","4,621 m²",/oficinas/distrito-sur-ciudad-de-mexico-cdmx/519/,/oficina/distrito-sur-ciudad-de-mexico-cdmx/519/,/ws/search/building-detail/office/519/
1271,681,19.361175,-99.265878,https://solili.s3.amazonaws.com/media/PO-681_thumbnail_1496940798.jpg,"3,960 m²",6,USD $22.00+ m²/mes,"USD $3,500+ m²","3,960 m²",/oficinas/downtown-santa-fe-torre-1-ciudad-de-mexico-cdmx/681/,/oficina/downtown-santa-fe-torre-1-ciudad-de-mexico-cdmx/681/,/ws/search/building-detail/office/681/
1272,1434,19.436083,-99.212108,https://solili.s3.amazonaws.com/media/PO-1434_thumbnail_1513297529.jpg,"6,746 m²",6,USD $21.50+ m²/mes,"USD $2,500+ m²","6,746 m²",/oficinas/torre-prisma-ciudad-de-mexico-cdmx/1434/,/oficina/torre-prisma-ciudad-de-mexico-cdmx/1434/,/ws/search/building-detail/office/1434/
1273,1950,19.465112,-99.189673,https://solili.s3.amazonaws.com/media/PO-1950_thumbnail_1504625592.jpg,"1,621 m²",6,MXN $180+ m²/mes,"MXN $16,667+ m²","1,621 m²",/oficinas/aquiles-serdan-157-ciudad-de-mexico-cdmx/1950/,/oficina/aquiles-serdan-157-ciudad-de-mexico-cdmx/1950/,/ws/search/building-detail/office/1950/
1274,1951,19.43829168,-99.19061839,https://solili.s3.amazonaws.com/media/PO-1951_thumbnail_1556815122.jpg,730 m²,6,MXN $267+ m²/mes,"MXN $64,286+ m²",730 m²,/oficinas/ejercito-nacional-505-ciudad-de-mexico-cdmx/1951/,/oficina/ejercito-nacional-505-ciudad-de-mexico-cdmx/1951/,/ws/search/building-detail/office/1951/
1275,2082,19.365486,-99.191216,https://solili.s3.amazonaws.com/media/PO-2082_thumbnail_1556838548.jpg,"2,143 m²",6,MXN $415+ m²/mes,"MXN $66,000+ m²","2,143 m²",/oficinas/neo-corporativo-1817-ciudad-de-mexico-cdmx/2082/,/oficina/neo-corporativo-1817-ciudad-de-mexico-cdmx/2082/,/ws/search/building-detail/office/2082/
1276,2565,19.401253,-99.209972,https://solili.s3.amazonaws.com/media/PO-2565_thumbnail_1518458944.jpg,"1,350 m²",6,,"MXN $59,260+ m²","1,350 m²",/oficinas/constituyentes-653-ciudad-de-mexico-cdmx/2565/,/oficina/constituyentes-653-ciudad-de-mexico-cdmx/2565/,/ws/search/building-detail/office/2565/
1277,2585,19.390706,-99.171733,https://solili.s3.amazonaws.com/media/PO-2585_thumbnail_1523465293.jpg,"1,200 m²",6,MXN $417+ m²/mes,"USD $2,917+ m²","1,200 m²",/oficinas/concepcion-beistegui-109-ciudad-de-mexico-cdmx/2585/,/oficina/concepcion-beistegui-109-ciudad-de-mexico-cdmx/2585/,/ws/search/building-detail/office/2585/
1278,3264,19.385939409306957,-99.18661794883388,https://solili.s3.amazonaws.com/media/PO-3264_thumbnail_1638549168.jpg,"3,500 m²",6,MXN $400+ m²/mes,"MXN $70,000+ m²","3,500 m²",/oficinas/revolucion-633-ciudad-de-mexico-cdmx/3264/,/oficina/revolucion-633-ciudad-de-mexico-cdmx/3264/,/ws/search/building-detail/office/3264/
1279,4401,19.402357145354806,-99.17022372403528,https://solili.s3.amazonaws.com/media/PO-4401_thumbnail_1622743632.jpg,"1,788 m²",6,USD $22.50+ m²/mes,"USD $3,800+ m²","1,788 m²",/oficinas/bajio-362-ciudad-de-mexico-cdmx/4401/,/oficina/bajio-362-ciudad-de-mexico-cdmx/4401/,/ws/search/building-detail/office/4401/
1280,4454,19.43074,-99.172792,https://solili.s3.amazonaws.com/media/PO-4454_thumbnail_1566585848.jpg,"2,130 m²",6,MXN $22+ m²/mes,"USD $3,800+ m²","2,130 m²",/oficinas/rio-nilo-330-ciudad-de-mexico-cdmx/4454/,/oficina/rio-nilo-330-ciudad-de-mexico-cdmx/4454/,/ws/search/building-detail/office/4454/
1281,4498,19.466350434627714,-99.139685605208,https://solili.s3.amazonaws.com/media/PO-4498_thumbnail_1609975396.jpg,"1,850 m²",6,MXN $71+ m²/mes,,"1,850 m²",/oficinas/debussy-119-ciudad-de-mexico-cdmx/4498/,/oficina/debussy-119-ciudad-de-mexico-cdmx/4498/,/ws/search/building-detail/office/4498/
1282,4518,19.427276964592686,-99.17174808897232,https://solili.s3.amazonaws.com/media/PO-4518_thumbnail_1573512277.jpg,"1,537 m²",6,MXN $400+ m²/mes,"MXN $61,800+ m²","1,537 m²",/oficinas/rio-lerma-223-ciudad-de-mexico-cdmx/4518/,/oficina/rio-lerma-223-ciudad-de-mexico-cdmx/4518/,/ws/search/building-detail/office/4518/
1283,861,19.430884,-99.209987,https://solili.s3.amazonaws.com/media/PO-8611478805515_thumbnail.jpg,"1,760 m²",5,USD $27.00+ m²/mes,,"1,760 m²",/oficinas/central-palmas-ciudad-de-mexico-cdmx/861/,/oficina/central-palmas-ciudad-de-mexico-cdmx/861/,/ws/search/building-detail/office/861/
1284,1124,19.404549399785875,-99.24123801290989,https://solili.s3.amazonaws.com/media/PO-11241469381229_thumbnail.jpg,"3,533 m²",5,MXN $330+ m²/mes,"USD $3,600+ m²","3,533 m²",/oficinas/corporativo-opulence-ciudad-de-mexico-cdmx/1124/,/oficina/corporativo-opulence-ciudad-de-mexico-cdmx/1124/,/ws/search/building-detail/office/1124/
1285,2501,19.406239,-99.178527,https://solili.s3.amazonaws.com/media/PO-2501_thumbnail_1508522826.jpg,650 m²,5,MXN $300+ m²/mes,,650 m²,/oficinas/diagonal-patriotismo-12-ciudad-de-mexico-cdmx/2501/,/oficina/diagonal-patriotismo-12-ciudad-de-mexico-cdmx/2501/,/ws/search/building-detail/office/2501/
1286,4215,19.385945,-99.160012,https://solili.s3.amazonaws.com/media/PO-4215_thumbnail_1551295668.jpg,790 m²,5,MXN $380+ m²/mes,"MXN $70,000+ m²",790 m²,/oficinas/eugenia-1162-ciudad-de-mexico-cdmx/4215/,/oficina/eugenia-1162-ciudad-de-mexico-cdmx/4215/,/ws/search/building-detail/office/4215/
1287,4954,19.415939662193505,-99.16228940158078,https://solili.s3.amazonaws.com/media/PO-4954_thumbnail_1649289771.jpg,"4,200 m²",5,,,"4,200 m²",/oficinas/tonala-121-ciudad-de-mexico-cdmx/4954/,/oficina/tonala-121-ciudad-de-mexico-cdmx/4954/,/ws/search/building-detail/office/4954/
1288,591,19.43223403741838,-99.20957374319767,https://solili.s3.amazonaws.com/media/PO-591_thumbnail_1525460810.jpg,748 m²,4,USD $28.00+ m²/mes,,748 m²,/oficinas/green-tower-ciudad-de-mexico-cdmx/591/,/oficina/green-tower-ciudad-de-mexico-cdmx/591/,/ws/search/building-detail/office/591/
1289,594,19.359323363,-99.278816925,https://solili.s3.amazonaws.com/media/PO-594_thumbnail_1616458814.jpg,"2,551 m²",4,USD $21.00+ m²/mes,"USD $3,900+ m²","2,551 m²",/oficinas/one-o-one-ciudad-de-mexico-cdmx/594/,/oficina/one-o-one-ciudad-de-mexico-cdmx/594/,/ws/search/building-detail/office/594/
1290,699,19.336407202,-99.198979003,https://solili.s3.amazonaws.com/media/PO-699_thumbnail_1497890514.jpg,"1,547 m²",4,MXN $450+ m²/mes,"MXN $65,000+ m²","1,547 m²",/oficinas/centro-pedregal-ciudad-de-mexico-cdmx/699/,/oficina/centro-pedregal-ciudad-de-mexico-cdmx/699/,/ws/search/building-detail/office/699/
1291,885,19.367250481,-99.263412133,https://solili.s3.amazonaws.com/media/PO-8851467298957_thumbnail.jpg,772 m²,4,MXN $370+ m²/mes,,772 m²,/oficinas/corporativo-vision-ciudad-de-mexico-cdmx/885/,/oficina/corporativo-vision-ciudad-de-mexico-cdmx/885/,/ws/search/building-detail/office/885/
1292,1125,19.36917066861533,-99.17980570346117,https://solili.s3.amazonaws.com/media/PO-1125_thumbnail_1503686906.jpg,"1,320 m²",4,,"USD $2,950+ m²","1,320 m²",/oficinas/corporativo-oso-ciudad-de-mexico-cdmx/1125/,/oficina/corporativo-oso-ciudad-de-mexico-cdmx/1125/,/ws/search/building-detail/office/1125/
1293,1460,19.428559,-99.165645,https://solili.s3.amazonaws.com/media/PO-1460_thumbnail_1556814672.jpg,"2,925 m²",4,USD $18.00+ m²/mes,"USD $2,500+ m²","2,925 m²",/oficinas/torre-knoll-ciudad-de-mexico-cdmx/1460/,/oficina/torre-knoll-ciudad-de-mexico-cdmx/1460/,/ws/search/building-detail/office/1460/
1294,1982,19.42696972,-99.17681995,https://solili.s3.amazonaws.com/media/PO-1982_thumbnail_1561752329.jpg,880 m²,4,MXN $230+ m²/mes,,880 m²,/oficinas/shakespeare-30-ciudad-de-mexico-cdmx/1982/,/oficina/shakespeare-30-ciudad-de-mexico-cdmx/1982/,/ws/search/building-detail/office/1982/
1295,2051,19.43700764,-99.18734544,https://solili.s3.amazonaws.com/media/PO-2051_thumbnail_1630967156.jpg,936 m²,4,MXN $350+ m²/mes,"MXN $66,667+ m²",936 m²,/oficinas/lope-de-vega-117-ciudad-de-mexico-cdmx/2051/,/oficina/lope-de-vega-117-ciudad-de-mexico-cdmx/2051/,/ws/search/building-detail/office/2051/
